subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/BarlowTwins/BS2048_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/ClusterFit/16K/RotNet_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/DeepClusterV2/2x224+6x96_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/JigSaw/Goyal19_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/JigSaw/P100_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/MoCoV2/BS256_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/PIRL_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/RotNet_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/SimCLR_selfsupervised,wrsa,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,crsa,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,srpr,train,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,test,221,0,13
sub-01,ResNet50/SwAV/BS4096/2x224+6x96_selfsupervised,wrsa,train,221,0,13
sub-01,ViT/B/CLIP_slip,crsa,test,221,0,13
sub-01,ViT/B/CLIP_slip,crsa,train,221,0,13
sub-01,ViT/B/CLIP_slip,srpr,test,221,0,13
sub-01,ViT/B/CLIP_slip,srpr,train,221,0,13
sub-01,ViT/B/CLIP_slip,wrsa,test,221,0,13
sub-01,ViT/B/CLIP_slip,wrsa,train,221,0,13
sub-01,ViT/B/SLIP_slip,crsa,test,221,0,13
sub-01,ViT/B/SLIP_slip,crsa,train,221,0,13
sub-01,ViT/B/SLIP_slip,srpr,test,221,0,13
sub-01,ViT/B/SLIP_slip,srpr,train,221,0,13
sub-01,ViT/B/SLIP_slip,wrsa,test,221,0,13
sub-01,ViT/B/SLIP_slip,wrsa,train,221,0,13
sub-01,ViT/B/SimCLR_slip,crsa,test,221,0,13
sub-01,ViT/B/SimCLR_slip,crsa,train,221,0,13
sub-01,ViT/B/SimCLR_slip,srpr,test,221,0,13
sub-01,ViT/B/SimCLR_slip,srpr,train,221,0,13
sub-01,ViT/B/SimCLR_slip,wrsa,test,221,0,13
sub-01,ViT/B/SimCLR_slip,wrsa,train,221,0,13
sub-01,ViT/L/CLIP_slip,crsa,test,204,0,12
sub-01,ViT/L/CLIP_slip,crsa,train,204,0,12
sub-01,ViT/L/CLIP_slip,srpr,test,204,0,12
sub-01,ViT/L/CLIP_slip,srpr,train,204,0,12
sub-01,ViT/L/CLIP_slip,wrsa,test,204,0,12
sub-01,ViT/L/CLIP_slip,wrsa,train,204,0,12
sub-01,ViT/L/SLIP_slip,crsa,test,204,0,12
sub-01,ViT/L/SLIP_slip,crsa,train,204,0,12
sub-01,ViT/L/SLIP_slip,srpr,test,204,0,12
sub-01,ViT/L/SLIP_slip,srpr,train,204,0,12
sub-01,ViT/L/SLIP_slip,wrsa,test,204,0,12
sub-01,ViT/L/SLIP_slip,wrsa,train,204,0,12
sub-01,ViT/L/SimCLR_slip,crsa,test,204,0,12
sub-01,ViT/L/SimCLR_slip,crsa,train,204,0,12
sub-01,ViT/L/SimCLR_slip,srpr,test,204,0,12
sub-01,ViT/L/SimCLR_slip,srpr,train,204,0,12
sub-01,ViT/L/SimCLR_slip,wrsa,test,204,0,12
sub-01,ViT/L/SimCLR_slip,wrsa,train,204,0,12
sub-01,ViT/S/CLIP_slip,crsa,test,221,0,13
sub-01,ViT/S/CLIP_slip,crsa,train,221,0,13
sub-01,ViT/S/CLIP_slip,srpr,test,221,0,13
sub-01,ViT/S/CLIP_slip,srpr,train,221,0,13
sub-01,ViT/S/CLIP_slip,wrsa,test,221,0,13
sub-01,ViT/S/CLIP_slip,wrsa,train,221,0,13
sub-01,ViT/S/SLIP_slip,crsa,test,221,0,13
sub-01,ViT/S/SLIP_slip,crsa,train,221,0,13
sub-01,ViT/S/SLIP_slip,srpr,test,221,0,13
sub-01,ViT/S/SLIP_slip,srpr,train,221,0,13
sub-01,ViT/S/SLIP_slip,wrsa,test,221,0,13
sub-01,ViT/S/SLIP_slip,wrsa,train,221,0,13
sub-01,ViT/S/SimCLR_slip,crsa,test,221,0,13
sub-01,ViT/S/SimCLR_slip,crsa,train,221,0,13
sub-01,ViT/S/SimCLR_slip,srpr,test,221,0,13
sub-01,ViT/S/SimCLR_slip,srpr,train,221,0,13
sub-01,ViT/S/SimCLR_slip,wrsa,test,221,0,13
sub-01,ViT/S/SimCLR_slip,wrsa,train,221,0,13
sub-01,alexnet_classification,crsa,test,153,0,9
sub-01,alexnet_classification,crsa,train,153,0,9
sub-01,alexnet_classification,srpr,test,153,0,9
sub-01,alexnet_classification,srpr,train,153,0,9
sub-01,alexnet_classification,wrsa,test,153,0,9
sub-01,alexnet_classification,wrsa,train,153,0,9
sub-01,alexnet_gn_ipcl_imagenet,crsa,test,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,crsa,train,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,srpr,test,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,srpr,train,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,wrsa,test,221,0,13
sub-01,alexnet_gn_ipcl_imagenet,wrsa,train,221,0,13
sub-01,alexnet_gn_ipcl_openimages,crsa,test,221,0,13
sub-01,alexnet_gn_ipcl_openimages,crsa,train,221,0,13
sub-01,alexnet_gn_ipcl_openimages,srpr,test,221,0,13
sub-01,alexnet_gn_ipcl_openimages,srpr,train,221,0,13
sub-01,alexnet_gn_ipcl_openimages,wrsa,test,221,0,13
sub-01,alexnet_gn_ipcl_openimages,wrsa,train,221,0,13
sub-01,alexnet_gn_ipcl_places256,crsa,test,221,0,13
sub-01,alexnet_gn_ipcl_places256,crsa,train,221,0,13
sub-01,alexnet_gn_ipcl_places256,srpr,test,221,0,13
sub-01,alexnet_gn_ipcl_places256,srpr,train,221,0,13
sub-01,alexnet_gn_ipcl_places256,wrsa,test,221,0,13
sub-01,alexnet_gn_ipcl_places256,wrsa,train,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,crsa,test,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,crsa,train,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,srpr,test,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,srpr,train,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,wrsa,test,221,0,13
sub-01,alexnet_gn_ipcl_vggface2,wrsa,train,221,0,13
sub-01,autoencoding_taskonomy,crsa,test,187,0,11
sub-01,autoencoding_taskonomy,crsa,train,187,0,11
sub-01,autoencoding_taskonomy,srpr,test,187,0,11
sub-01,autoencoding_taskonomy,srpr,train,187,0,11
sub-01,autoencoding_taskonomy,wrsa,test,187,0,11
sub-01,autoencoding_taskonomy,wrsa,train,187,0,11
sub-01,class_object_taskonomy,crsa,test,187,0,11
sub-01,class_object_taskonomy,crsa,train,187,0,11
sub-01,class_object_taskonomy,srpr,test,187,0,11
sub-01,class_object_taskonomy,srpr,train,187,0,11
sub-01,class_object_taskonomy,wrsa,test,187,0,11
sub-01,class_object_taskonomy,wrsa,train,187,0,11
sub-01,class_scene_taskonomy,crsa,test,187,0,11
sub-01,class_scene_taskonomy,crsa,train,187,0,11
sub-01,class_scene_taskonomy,srpr,test,187,0,11
sub-01,class_scene_taskonomy,srpr,train,187,0,11
sub-01,class_scene_taskonomy,wrsa,test,187,0,11
sub-01,class_scene_taskonomy,wrsa,train,187,0,11
sub-01,coat_lite_tiny_classification,crsa,test,187,0,11
sub-01,coat_lite_tiny_classification,crsa,train,187,0,11
sub-01,coat_lite_tiny_classification,srpr,test,187,0,11
sub-01,coat_lite_tiny_classification,srpr,train,187,0,11
sub-01,coat_lite_tiny_classification,wrsa,test,187,0,11
sub-01,coat_lite_tiny_classification,wrsa,train,187,0,11
sub-01,convnext_base_classification,crsa,test,204,0,12
sub-01,convnext_base_classification,crsa,train,204,0,12
sub-01,convnext_base_classification,srpr,test,204,0,12
sub-01,convnext_base_classification,srpr,train,204,0,12
sub-01,convnext_base_classification,wrsa,test,204,0,12
sub-01,convnext_base_classification,wrsa,train,204,0,12
sub-01,convnext_base_in22k_classification,crsa,test,204,0,12
sub-01,convnext_base_in22k_classification,crsa,train,204,0,12
sub-01,convnext_base_in22k_classification,srpr,test,204,0,12
sub-01,convnext_base_in22k_classification,srpr,train,204,0,12
sub-01,convnext_base_in22k_classification,wrsa,test,204,0,12
sub-01,convnext_base_in22k_classification,wrsa,train,204,0,12
sub-01,convnext_large_classification,crsa,test,204,0,12
sub-01,convnext_large_classification,crsa,train,204,0,12
sub-01,convnext_large_classification,srpr,test,204,0,12
sub-01,convnext_large_classification,srpr,train,204,0,12
sub-01,convnext_large_classification,wrsa,test,204,0,12
sub-01,convnext_large_classification,wrsa,train,204,0,12
sub-01,convnext_large_in22k_classification,crsa,test,204,0,12
sub-01,convnext_large_in22k_classification,crsa,train,204,0,12
sub-01,convnext_large_in22k_classification,srpr,test,204,0,12
sub-01,convnext_large_in22k_classification,srpr,train,204,0,12
sub-01,convnext_large_in22k_classification,wrsa,test,204,0,12
sub-01,convnext_large_in22k_classification,wrsa,train,204,0,12
sub-01,crossvit_base_240_classification,crsa,test,204,0,12
sub-01,crossvit_base_240_classification,crsa,train,204,0,12
sub-01,crossvit_base_240_classification,srpr,test,204,0,12
sub-01,crossvit_base_240_classification,srpr,train,204,0,12
sub-01,crossvit_base_240_classification,wrsa,test,204,0,12
sub-01,crossvit_base_240_classification,wrsa,train,204,0,12
sub-01,cspresnet50_classification,crsa,test,204,0,12
sub-01,cspresnet50_classification,crsa,train,204,0,12
sub-01,cspresnet50_classification,srpr,test,204,0,12
sub-01,cspresnet50_classification,srpr,train,204,0,12
sub-01,cspresnet50_classification,wrsa,test,204,0,12
sub-01,cspresnet50_classification,wrsa,train,204,0,12
sub-01,curvature_taskonomy,crsa,test,187,0,11
sub-01,curvature_taskonomy,crsa,train,187,0,11
sub-01,curvature_taskonomy,srpr,test,187,0,11
sub-01,curvature_taskonomy,srpr,train,187,0,11
sub-01,curvature_taskonomy,wrsa,test,187,0,11
sub-01,curvature_taskonomy,wrsa,train,187,0,11
sub-01,deit_base_patch16_224_classification,crsa,test,187,0,11
sub-01,deit_base_patch16_224_classification,crsa,train,187,0,11
sub-01,deit_base_patch16_224_classification,srpr,test,187,0,11
sub-01,deit_base_patch16_224_classification,srpr,train,187,0,11
sub-01,deit_base_patch16_224_classification,wrsa,test,187,0,11
sub-01,deit_base_patch16_224_classification,wrsa,train,187,0,11
sub-01,denoising_taskonomy,crsa,test,187,0,11
sub-01,denoising_taskonomy,crsa,train,187,0,11
sub-01,denoising_taskonomy,srpr,test,187,0,11
sub-01,denoising_taskonomy,srpr,train,187,0,11
sub-01,denoising_taskonomy,wrsa,test,187,0,11
sub-01,denoising_taskonomy,wrsa,train,187,0,11
sub-01,densenet121_classification,crsa,test,204,0,12
sub-01,densenet121_classification,crsa,train,204,0,12
sub-01,densenet121_classification,srpr,test,204,0,12
sub-01,densenet121_classification,srpr,train,204,0,12
sub-01,densenet121_classification,wrsa,test,204,0,12
sub-01,densenet121_classification,wrsa,train,204,0,12
sub-01,depth_euclidean_taskonomy,crsa,test,187,0,11
sub-01,depth_euclidean_taskonomy,crsa,train,187,0,11
sub-01,depth_euclidean_taskonomy,srpr,test,187,0,11
sub-01,depth_euclidean_taskonomy,srpr,train,187,0,11
sub-01,depth_euclidean_taskonomy,wrsa,test,187,0,11
sub-01,depth_euclidean_taskonomy,wrsa,train,187,0,11
sub-01,depth_zbuffer_taskonomy,crsa,test,187,0,11
sub-01,depth_zbuffer_taskonomy,crsa,train,187,0,11
sub-01,depth_zbuffer_taskonomy,srpr,test,187,0,11
sub-01,depth_zbuffer_taskonomy,srpr,train,187,0,11
sub-01,depth_zbuffer_taskonomy,wrsa,test,187,0,11
sub-01,depth_zbuffer_taskonomy,wrsa,train,187,0,11
sub-01,dla34_classification,crsa,test,221,0,13
sub-01,dla34_classification,crsa,train,221,0,13
sub-01,dla34_classification,srpr,test,221,0,13
sub-01,dla34_classification,srpr,train,221,0,13
sub-01,dla34_classification,wrsa,test,221,0,13
sub-01,dla34_classification,wrsa,train,221,0,13
sub-01,eca_nfnet_l0_classification,crsa,test,187,0,11
sub-01,eca_nfnet_l0_classification,crsa,train,187,0,11
sub-01,eca_nfnet_l0_classification,srpr,test,187,0,11
sub-01,eca_nfnet_l0_classification,srpr,train,187,0,11
sub-01,eca_nfnet_l0_classification,wrsa,test,187,0,11
sub-01,eca_nfnet_l0_classification,wrsa,train,187,0,11
sub-01,edge_occlusion_taskonomy,crsa,test,187,0,11
sub-01,edge_occlusion_taskonomy,crsa,train,187,0,11
sub-01,edge_occlusion_taskonomy,srpr,test,187,0,11
sub-01,edge_occlusion_taskonomy,srpr,train,187,0,11
sub-01,edge_occlusion_taskonomy,wrsa,test,187,0,11
sub-01,edge_occlusion_taskonomy,wrsa,train,187,0,11
sub-01,edge_texture_taskonomy,crsa,test,187,0,11
sub-01,edge_texture_taskonomy,crsa,train,187,0,11
sub-01,edge_texture_taskonomy,srpr,test,187,0,11
sub-01,edge_texture_taskonomy,srpr,train,187,0,11
sub-01,edge_texture_taskonomy,wrsa,test,187,0,11
sub-01,edge_texture_taskonomy,wrsa,train,187,0,11
sub-01,efficientnet_b3_classification,crsa,test,187,0,11
sub-01,efficientnet_b3_classification,crsa,train,187,0,11
sub-01,efficientnet_b3_classification,srpr,test,187,0,11
sub-01,efficientnet_b3_classification,srpr,train,187,0,11
sub-01,efficientnet_b3_classification,wrsa,test,187,0,11
sub-01,efficientnet_b3_classification,wrsa,train,187,0,11
sub-01,egomotion_taskonomy,crsa,test,187,0,11
sub-01,egomotion_taskonomy,crsa,train,187,0,11
sub-01,egomotion_taskonomy,srpr,test,187,0,11
sub-01,egomotion_taskonomy,srpr,train,187,0,11
sub-01,egomotion_taskonomy,wrsa,test,187,0,11
sub-01,egomotion_taskonomy,wrsa,train,187,0,11
sub-01,fixated_pose_taskonomy,crsa,test,187,0,11
sub-01,fixated_pose_taskonomy,crsa,train,187,0,11
sub-01,fixated_pose_taskonomy,srpr,test,187,0,11
sub-01,fixated_pose_taskonomy,srpr,train,187,0,11
sub-01,fixated_pose_taskonomy,wrsa,test,187,0,11
sub-01,fixated_pose_taskonomy,wrsa,train,187,0,11
sub-01,ghostnet_100_classification,crsa,test,187,0,11
sub-01,ghostnet_100_classification,crsa,train,187,0,11
sub-01,ghostnet_100_classification,srpr,test,187,0,11
sub-01,ghostnet_100_classification,srpr,train,187,0,11
sub-01,ghostnet_100_classification,wrsa,test,187,0,11
sub-01,ghostnet_100_classification,wrsa,train,187,0,11
sub-01,gmixer_24_224_classification,crsa,test,187,0,11
sub-01,gmixer_24_224_classification,crsa,train,187,0,11
sub-01,gmixer_24_224_classification,srpr,test,187,0,11
sub-01,gmixer_24_224_classification,srpr,train,187,0,11
sub-01,gmixer_24_224_classification,wrsa,test,187,0,11
sub-01,gmixer_24_224_classification,wrsa,train,187,0,11
sub-01,gmlp_s16_224_classification,crsa,test,204,0,12
sub-01,gmlp_s16_224_classification,crsa,train,204,0,12
sub-01,gmlp_s16_224_classification,srpr,test,204,0,12
sub-01,gmlp_s16_224_classification,srpr,train,204,0,12
sub-01,gmlp_s16_224_classification,wrsa,test,204,0,12
sub-01,gmlp_s16_224_classification,wrsa,train,204,0,12
sub-01,googlenet_classification,crsa,test,204,0,12
sub-01,googlenet_classification,crsa,train,204,0,12
sub-01,googlenet_classification,srpr,test,204,0,12
sub-01,googlenet_classification,srpr,train,204,0,12
sub-01,googlenet_classification,wrsa,test,204,0,12
sub-01,googlenet_classification,wrsa,train,204,0,12
sub-01,hardcorenas_a_classification,crsa,test,204,0,12
sub-01,hardcorenas_a_classification,crsa,train,204,0,12
sub-01,hardcorenas_a_classification,srpr,test,204,0,12
sub-01,hardcorenas_a_classification,srpr,train,204,0,12
sub-01,hardcorenas_a_classification,wrsa,test,204,0,12
sub-01,hardcorenas_a_classification,wrsa,train,204,0,12
sub-01,hardcorenas_f_classification,crsa,test,187,0,11
sub-01,hardcorenas_f_classification,crsa,train,187,0,11
sub-01,hardcorenas_f_classification,srpr,test,187,0,11
sub-01,hardcorenas_f_classification,srpr,train,187,0,11
sub-01,hardcorenas_f_classification,wrsa,test,187,0,11
sub-01,hardcorenas_f_classification,wrsa,train,187,0,11
sub-01,inception_v3_classification,crsa,test,204,0,12
sub-01,inception_v3_classification,crsa,train,204,0,12
sub-01,inception_v3_classification,srpr,test,204,0,12
sub-01,inception_v3_classification,srpr,train,204,0,12
sub-01,inception_v3_classification,wrsa,test,204,0,12
sub-01,inception_v3_classification,wrsa,train,204,0,12
sub-01,inpainting_taskonomy,crsa,test,187,0,11
sub-01,inpainting_taskonomy,crsa,train,187,0,11
sub-01,inpainting_taskonomy,srpr,test,187,0,11
sub-01,inpainting_taskonomy,srpr,train,187,0,11
sub-01,inpainting_taskonomy,wrsa,test,187,0,11
sub-01,inpainting_taskonomy,wrsa,train,187,0,11
sub-01,jigsaw_taskonomy,crsa,test,187,0,11
sub-01,jigsaw_taskonomy,crsa,train,187,0,11
sub-01,jigsaw_taskonomy,srpr,test,187,0,11
sub-01,jigsaw_taskonomy,srpr,train,187,0,11
sub-01,jigsaw_taskonomy,wrsa,test,187,0,11
sub-01,jigsaw_taskonomy,wrsa,train,187,0,11
sub-01,jx_nest_tiny_classification,crsa,test,204,0,12
sub-01,jx_nest_tiny_classification,crsa,train,204,0,12
sub-01,jx_nest_tiny_classification,srpr,test,204,0,12
sub-01,jx_nest_tiny_classification,srpr,train,204,0,12
sub-01,jx_nest_tiny_classification,wrsa,test,204,0,12
sub-01,jx_nest_tiny_classification,wrsa,train,204,0,12
sub-01,keypoints2d_taskonomy,crsa,test,187,0,11
sub-01,keypoints2d_taskonomy,crsa,train,187,0,11
sub-01,keypoints2d_taskonomy,srpr,test,187,0,11
sub-01,keypoints2d_taskonomy,srpr,train,187,0,11
sub-01,keypoints2d_taskonomy,wrsa,test,187,0,11
sub-01,keypoints2d_taskonomy,wrsa,train,187,0,11
sub-01,keypoints3d_taskonomy,crsa,test,187,0,11
sub-01,keypoints3d_taskonomy,crsa,train,187,0,11
sub-01,keypoints3d_taskonomy,srpr,test,187,0,11
sub-01,keypoints3d_taskonomy,srpr,train,187,0,11
sub-01,keypoints3d_taskonomy,wrsa,test,187,0,11
sub-01,keypoints3d_taskonomy,wrsa,train,187,0,11
sub-01,levit_128_classification,crsa,test,204,0,12
sub-01,levit_128_classification,crsa,train,204,0,12
sub-01,levit_128_classification,srpr,test,204,0,12
sub-01,levit_128_classification,srpr,train,204,0,12
sub-01,levit_128_classification,wrsa,test,204,0,12
sub-01,levit_128_classification,wrsa,train,204,0,12
sub-01,mixer_b16_224_classification,crsa,test,204,0,12
sub-01,mixer_b16_224_classification,crsa,train,204,0,12
sub-01,mixer_b16_224_classification,srpr,test,204,0,12
sub-01,mixer_b16_224_classification,srpr,train,204,0,12
sub-01,mixer_b16_224_classification,wrsa,test,204,0,12
sub-01,mixer_b16_224_classification,wrsa,train,204,0,12
