subject,model,eval_type,score_set,n_rows,n_nan,n_layers
sub-01,mixer_b16_224_in21k_classification,crsa,test,204,0,12
sub-01,mixer_b16_224_in21k_classification,crsa,train,204,0,12
sub-01,mixer_b16_224_in21k_classification,srpr,test,204,0,12
sub-01,mixer_b16_224_in21k_classification,srpr,train,204,0,12
sub-01,mixer_b16_224_in21k_classification,wrsa,test,204,0,12
sub-01,mixer_b16_224_in21k_classification,wrsa,train,204,0,12
sub-01,mixer_l16_224_classification,crsa,test,187,0,11
sub-01,mixer_l16_224_classification,crsa,train,187,0,11
sub-01,mixer_l16_224_classification,srpr,test,187,0,11
sub-01,mixer_l16_224_classification,srpr,train,187,0,11
sub-01,mixer_l16_224_classification,wrsa,test,187,0,11
sub-01,mixer_l16_224_classification,wrsa,train,187,0,11
sub-01,mixer_l16_224_in21k_classification,crsa,test,187,0,11
sub-01,mixer_l16_224_in21k_classification,crsa,train,187,0,11
sub-01,mixer_l16_224_in21k_classification,srpr,test,187,0,11
sub-01,mixer_l16_224_in21k_classification,srpr,train,187,0,11
sub-01,mixer_l16_224_in21k_classification,wrsa,test,187,0,11
sub-01,mixer_l16_224_in21k_classification,wrsa,train,187,0,11
sub-01,mnasnet1_0_classification,crsa,test,204,0,12
sub-01,mnasnet1_0_classification,crsa,train,204,0,12
sub-01,mnasnet1_0_classification,srpr,test,204,0,12
sub-01,mnasnet1_0_classification,srpr,train,204,0,12
sub-01,mnasnet1_0_classification,wrsa,test,204,0,12
sub-01,mnasnet1_0_classification,wrsa,train,204,0,12
sub-01,mobilenet_v2_classification,crsa,test,204,0,12
sub-01,mobilenet_v2_classification,crsa,train,204,0,12
sub-01,mobilenet_v2_classification,srpr,test,204,0,12
sub-01,mobilenet_v2_classification,srpr,train,204,0,12
sub-01,mobilenet_v2_classification,wrsa,test,204,0,12
sub-01,mobilenet_v2_classification,wrsa,train,204,0,12
sub-01,mobilenetv3_large_100_classification,crsa,test,204,0,12
sub-01,mobilenetv3_large_100_classification,crsa,train,204,0,12
sub-01,mobilenetv3_large_100_classification,srpr,test,204,0,12
sub-01,mobilenetv3_large_100_classification,srpr,train,204,0,12
sub-01,mobilenetv3_large_100_classification,wrsa,test,204,0,12
sub-01,mobilenetv3_large_100_classification,wrsa,train,204,0,12
sub-01,nf_resnet50_classification,crsa,test,204,0,12
sub-01,nf_resnet50_classification,crsa,train,204,0,12
sub-01,nf_resnet50_classification,srpr,test,204,0,12
sub-01,nf_resnet50_classification,srpr,train,204,0,12
sub-01,nf_resnet50_classification,wrsa,test,204,0,12
sub-01,nf_resnet50_classification,wrsa,train,204,0,12
sub-01,nfnet_l0_classification,crsa,test,204,0,12
sub-01,nfnet_l0_classification,crsa,train,204,0,12
sub-01,nfnet_l0_classification,srpr,test,204,0,12
sub-01,nfnet_l0_classification,srpr,train,204,0,12
sub-01,nfnet_l0_classification,wrsa,test,204,0,12
sub-01,nfnet_l0_classification,wrsa,train,204,0,12
sub-01,nonfixated_pose_taskonomy,crsa,test,187,0,11
sub-01,nonfixated_pose_taskonomy,crsa,train,187,0,11
sub-01,nonfixated_pose_taskonomy,srpr,test,187,0,11
sub-01,nonfixated_pose_taskonomy,srpr,train,187,0,11
sub-01,nonfixated_pose_taskonomy,wrsa,test,187,0,11
sub-01,nonfixated_pose_taskonomy,wrsa,train,187,0,11
sub-01,normal_taskonomy,crsa,test,187,0,11
sub-01,normal_taskonomy,crsa,train,187,0,11
sub-01,normal_taskonomy,srpr,test,187,0,11
sub-01,normal_taskonomy,srpr,train,187,0,11
sub-01,normal_taskonomy,wrsa,test,187,0,11
sub-01,normal_taskonomy,wrsa,train,187,0,11
sub-01,pit_b_224_classification,crsa,test,221,0,13
sub-01,pit_b_224_classification,crsa,train,221,0,13
sub-01,pit_b_224_classification,srpr,test,221,0,13
sub-01,pit_b_224_classification,srpr,train,221,0,13
sub-01,pit_b_224_classification,wrsa,test,221,0,13
sub-01,pit_b_224_classification,wrsa,train,221,0,13
sub-01,pit_ti_224_classification,crsa,test,204,0,12
sub-01,pit_ti_224_classification,crsa,train,204,0,12
sub-01,pit_ti_224_classification,srpr,test,204,0,12
sub-01,pit_ti_224_classification,srpr,train,204,0,12
sub-01,pit_ti_224_classification,wrsa,test,204,0,12
sub-01,pit_ti_224_classification,wrsa,train,204,0,12
sub-01,point_matching_taskonomy,crsa,test,187,0,11
sub-01,point_matching_taskonomy,crsa,train,187,0,11
sub-01,point_matching_taskonomy,srpr,test,187,0,11
sub-01,point_matching_taskonomy,srpr,train,187,0,11
sub-01,point_matching_taskonomy,wrsa,test,187,0,11
sub-01,point_matching_taskonomy,wrsa,train,187,0,11
sub-01,poolformer_s36_classification,crsa,test,204,0,12
sub-01,poolformer_s36_classification,crsa,train,204,0,12
sub-01,poolformer_s36_classification,srpr,test,204,0,12
sub-01,poolformer_s36_classification,srpr,train,204,0,12
sub-01,poolformer_s36_classification,wrsa,test,204,0,12
sub-01,poolformer_s36_classification,wrsa,train,204,0,12
sub-01,random_weights_taskonomy,crsa,test,187,0,11
sub-01,random_weights_taskonomy,crsa,train,187,0,11
sub-01,random_weights_taskonomy,srpr,test,187,0,11
sub-01,random_weights_taskonomy,srpr,train,187,0,11
sub-01,random_weights_taskonomy,wrsa,test,187,0,11
sub-01,random_weights_taskonomy,wrsa,train,187,0,11
sub-01,regnetx_064_classification,crsa,test,204,0,12
sub-01,regnetx_064_classification,crsa,train,204,0,12
sub-01,regnetx_064_classification,srpr,test,204,0,12
sub-01,regnetx_064_classification,srpr,train,204,0,12
sub-01,regnetx_064_classification,wrsa,test,204,0,12
sub-01,regnetx_064_classification,wrsa,train,204,0,12
sub-01,regnety_064_classification,crsa,test,187,0,11
sub-01,regnety_064_classification,crsa,train,187,0,11
sub-01,regnety_064_classification,srpr,test,187,0,11
sub-01,regnety_064_classification,srpr,train,187,0,11
sub-01,regnety_064_classification,wrsa,test,187,0,11
sub-01,regnety_064_classification,wrsa,train,187,0,11
sub-01,reshading_taskonomy,crsa,test,187,0,11
sub-01,reshading_taskonomy,crsa,train,187,0,11
sub-01,reshading_taskonomy,srpr,test,187,0,11
sub-01,reshading_taskonomy,srpr,train,187,0,11
sub-01,reshading_taskonomy,wrsa,test,187,0,11
sub-01,reshading_taskonomy,wrsa,train,187,0,11
sub-01,resmlp_big_24_224_classification,crsa,test,204,0,12
sub-01,resmlp_big_24_224_classification,crsa,train,204,0,12
sub-01,resmlp_big_24_224_classification,srpr,test,204,0,12
sub-01,resmlp_big_24_224_classification,srpr,train,204,0,12
sub-01,resmlp_big_24_224_classification,wrsa,test,204,0,12
sub-01,resmlp_big_24_224_classification,wrsa,train,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,crsa,test,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,crsa,train,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,srpr,test,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,srpr,train,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,wrsa,test,204,0,12
sub-01,resmlp_big_24_224_in22ft1k_classification,wrsa,train,204,0,12
sub-01,resnet101_classification,crsa,test,204,0,12
sub-01,resnet101_classification,crsa,train,204,0,12
sub-01,resnet101_classification,srpr,test,204,0,12
sub-01,resnet101_classification,srpr,train,204,0,12
sub-01,resnet101_classification,wrsa,test,204,0,12
sub-01,resnet101_classification,wrsa,train,204,0,12
sub-01,resnet152_classification,crsa,test,204,0,12
sub-01,resnet152_classification,crsa,train,204,0,12
sub-01,resnet152_classification,srpr,test,204,0,12
sub-01,resnet152_classification,srpr,train,204,0,12
sub-01,resnet152_classification,wrsa,test,204,0,12
sub-01,resnet152_classification,wrsa,train,204,0,12
sub-01,resnet18_classification,crsa,test,187,0,11
sub-01,resnet18_classification,crsa,train,187,0,11
sub-01,resnet18_classification,srpr,test,187,0,11
sub-01,resnet18_classification,srpr,train,187,0,11
sub-01,resnet18_classification,wrsa,test,187,0,11
sub-01,resnet18_classification,wrsa,train,187,0,11
sub-01,resnet50_classification,crsa,test,221,0,13
sub-01,resnet50_classification,crsa,train,221,0,13
sub-01,resnet50_classification,srpr,test,221,0,13
sub-01,resnet50_classification,srpr,train,221,0,13
sub-01,resnet50_classification,wrsa,test,221,0,13
sub-01,resnet50_classification,wrsa,train,221,0,13
sub-01,room_layout_taskonomy,crsa,test,187,0,11
sub-01,room_layout_taskonomy,crsa,train,187,0,11
sub-01,room_layout_taskonomy,srpr,test,187,0,11
sub-01,room_layout_taskonomy,srpr,train,187,0,11
sub-01,room_layout_taskonomy,wrsa,test,187,0,11
sub-01,room_layout_taskonomy,wrsa,train,187,0,11
sub-01,segment_semantic_taskonomy,crsa,test,187,0,11
sub-01,segment_semantic_taskonomy,crsa,train,187,0,11
sub-01,segment_semantic_taskonomy,srpr,test,187,0,11
sub-01,segment_semantic_taskonomy,srpr,train,187,0,11
sub-01,segment_semantic_taskonomy,wrsa,test,187,0,11
sub-01,segment_semantic_taskonomy,wrsa,train,187,0,11
sub-01,segment_unsup25d_taskonomy,crsa,test,187,0,11
sub-01,segment_unsup25d_taskonomy,crsa,train,187,0,11
sub-01,segment_unsup25d_taskonomy,srpr,test,187,0,11
sub-01,segment_unsup25d_taskonomy,srpr,train,187,0,11
sub-01,segment_unsup25d_taskonomy,wrsa,test,187,0,11
sub-01,segment_unsup25d_taskonomy,wrsa,train,187,0,11
sub-01,segment_unsup2d_taskonomy,crsa,test,187,0,11
sub-01,segment_unsup2d_taskonomy,crsa,train,187,0,11
sub-01,segment_unsup2d_taskonomy,srpr,test,187,0,11
sub-01,segment_unsup2d_taskonomy,srpr,train,187,0,11
sub-01,segment_unsup2d_taskonomy,wrsa,test,187,0,11
sub-01,segment_unsup2d_taskonomy,wrsa,train,187,0,11
sub-01,semnasnet_100_classification,crsa,test,204,0,12
sub-01,semnasnet_100_classification,crsa,train,204,0,12
sub-01,semnasnet_100_classification,srpr,test,204,0,12
sub-01,semnasnet_100_classification,srpr,train,204,0,12
sub-01,semnasnet_100_classification,wrsa,test,204,0,12
sub-01,semnasnet_100_classification,wrsa,train,204,0,12
sub-01,seresnext50_32x4d_classification,crsa,test,204,0,12
sub-01,seresnext50_32x4d_classification,crsa,train,204,0,12
sub-01,seresnext50_32x4d_classification,srpr,test,204,0,12
sub-01,seresnext50_32x4d_classification,srpr,train,204,0,12
sub-01,seresnext50_32x4d_classification,wrsa,test,204,0,12
sub-01,seresnext50_32x4d_classification,wrsa,train,204,0,12
sub-01,shufflenet_v2_x1_0_classification,crsa,test,204,0,12
sub-01,shufflenet_v2_x1_0_classification,crsa,train,204,0,12
sub-01,shufflenet_v2_x1_0_classification,srpr,test,204,0,12
sub-01,shufflenet_v2_x1_0_classification,srpr,train,204,0,12
sub-01,shufflenet_v2_x1_0_classification,wrsa,test,204,0,12
sub-01,shufflenet_v2_x1_0_classification,wrsa,train,204,0,12
sub-01,skresnext50_32x4d_classification,crsa,test,204,0,12
sub-01,skresnext50_32x4d_classification,crsa,train,204,0,12
sub-01,skresnext50_32x4d_classification,srpr,test,204,0,12
sub-01,skresnext50_32x4d_classification,srpr,train,204,0,12
sub-01,skresnext50_32x4d_classification,wrsa,test,204,0,12
sub-01,skresnext50_32x4d_classification,wrsa,train,204,0,12
sub-01,squeezenet1_0_classification,crsa,test,204,0,12
sub-01,squeezenet1_0_classification,crsa,train,204,0,12
sub-01,squeezenet1_0_classification,srpr,test,204,0,12
sub-01,squeezenet1_0_classification,srpr,train,204,0,12
sub-01,squeezenet1_0_classification,wrsa,test,204,0,12
sub-01,squeezenet1_0_classification,wrsa,train,204,0,12
sub-01,swin_base_patch4_window7_224_classification,crsa,test,187,0,11
sub-01,swin_base_patch4_window7_224_classification,crsa,train,187,0,11
sub-01,swin_base_patch4_window7_224_classification,srpr,test,187,0,11
sub-01,swin_base_patch4_window7_224_classification,srpr,train,187,0,11
sub-01,swin_base_patch4_window7_224_classification,wrsa,test,187,0,11
sub-01,swin_base_patch4_window7_224_classification,wrsa,train,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,crsa,test,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,crsa,train,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,srpr,test,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,srpr,train,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,wrsa,test,187,0,11
sub-01,swin_base_patch4_window7_224_in22k_classification,wrsa,train,187,0,11
sub-01,swin_large_patch4_window7_224_classification,crsa,test,187,0,11
sub-01,swin_large_patch4_window7_224_classification,crsa,train,187,0,11
sub-01,swin_large_patch4_window7_224_classification,srpr,test,187,0,11
sub-01,swin_large_patch4_window7_224_classification,srpr,train,187,0,11
sub-01,swin_large_patch4_window7_224_classification,wrsa,test,187,0,11
sub-01,swin_large_patch4_window7_224_classification,wrsa,train,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,crsa,test,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,crsa,train,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,srpr,test,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,srpr,train,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,wrsa,test,187,0,11
sub-01,swin_large_patch4_window7_224_in22k_classification,wrsa,train,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,crsa,test,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,crsa,train,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,srpr,test,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,srpr,train,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,wrsa,test,187,0,11
sub-01,swin_tiny_patch4_window7_224_classification,wrsa,train,187,0,11
sub-01,tnt_s_patch16_224_classification,crsa,test,204,0,12
sub-01,tnt_s_patch16_224_classification,crsa,train,204,0,12
sub-01,tnt_s_patch16_224_classification,srpr,test,204,0,12
sub-01,tnt_s_patch16_224_classification,srpr,train,204,0,12
sub-01,tnt_s_patch16_224_classification,wrsa,test,204,0,12
sub-01,tnt_s_patch16_224_classification,wrsa,train,204,0,12
sub-01,vanishing_point_taskonomy,crsa,test,187,0,11
sub-01,vanishing_point_taskonomy,crsa,train,187,0,11
sub-01,vanishing_point_taskonomy,srpr,test,187,0,11
sub-01,vanishing_point_taskonomy,srpr,train,187,0,11
sub-01,vanishing_point_taskonomy,wrsa,test,187,0,11
sub-01,vanishing_point_taskonomy,wrsa,train,187,0,11
sub-01,vgg16_classification,crsa,test,306,0,18
sub-01,vgg16_classification,crsa,train,306,0,18
sub-01,vgg16_classification,srpr,test,306,0,18
sub-01,vgg16_classification,srpr,train,306,0,18
sub-01,vgg16_classification,wrsa,test,306,0,18
sub-01,vgg16_classification,wrsa,train,306,0,18
sub-01,visformer_small_classification,crsa,test,204,0,12
sub-01,visformer_small_classification,crsa,train,204,0,12
sub-01,visformer_small_classification,srpr,test,204,0,12
sub-01,visformer_small_classification,srpr,train,204,0,12
sub-01,visformer_small_classification,wrsa,test,204,0,12
sub-01,visformer_small_classification,wrsa,train,204,0,12
sub-01,vit_base_patch16_224_classification,crsa,test,187,0,11
sub-01,vit_base_patch16_224_classification,crsa,train,187,0,11
sub-01,vit_base_patch16_224_classification,srpr,test,187,0,11
sub-01,vit_base_patch16_224_classification,srpr,train,187,0,11
sub-01,vit_base_patch16_224_classification,wrsa,test,187,0,11
sub-01,vit_base_patch16_224_classification,wrsa,train,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,crsa,test,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,crsa,train,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,srpr,test,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,srpr,train,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,wrsa,test,187,0,11
sub-01,vit_base_patch16_224_in21k_classification,wrsa,train,187,0,11
sub-01,vit_base_patch32_224_classification,crsa,test,187,0,11
sub-01,vit_base_patch32_224_classification,crsa,train,187,0,11
sub-01,vit_base_patch32_224_classification,srpr,test,187,0,11
sub-01,vit_base_patch32_224_classification,srpr,train,187,0,11
sub-01,vit_base_patch32_224_classification,wrsa,test,187,0,11
sub-01,vit_base_patch32_224_classification,wrsa,train,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,crsa,test,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,crsa,train,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,srpr,test,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,srpr,train,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,wrsa,test,187,0,11
sub-01,vit_base_patch32_224_in21k_classification,wrsa,train,187,0,11
sub-01,vit_large_patch16_224_classification,crsa,test,204,0,12
sub-01,vit_large_patch16_224_classification,crsa,train,204,0,12
sub-01,vit_large_patch16_224_classification,srpr,test,204,0,12
sub-01,vit_large_patch16_224_classification,srpr,train,204,0,12
sub-01,vit_large_patch16_224_classification,wrsa,test,204,0,12
sub-01,vit_large_patch16_224_classification,wrsa,train,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,crsa,test,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,crsa,train,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,srpr,test,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,srpr,train,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,wrsa,test,204,0,12
sub-01,vit_large_patch16_224_in21k_classification,wrsa,train,204,0,12
sub-01,vit_small_patch16_224_classification,crsa,test,187,0,11
sub-01,vit_small_patch16_224_classification,crsa,train,187,0,11
sub-01,vit_small_patch16_224_classification,srpr,test,187,0,11
sub-01,vit_small_patch16_224_classification,srpr,train,187,0,11
sub-01,vit_small_patch16_224_classification,wrsa,test,187,0,11
sub-01,vit_small_patch16_224_classification,wrsa,train,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,crsa,test,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,crsa,train,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,srpr,test,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,srpr,train,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,wrsa,test,187,0,11
sub-01,vit_small_patch16_224_in21k_classification,wrsa,train,187,0,11
sub-01,vit_small_patch32_224_classification,crsa,test,187,0,11
sub-01,vit_small_patch32_224_classification,crsa,train,187,0,11
sub-01,vit_small_patch32_224_classification,srpr,test,187,0,11
sub-01,vit_small_patch32_224_classification,srpr,train,187,0,11
sub-01,vit_small_patch32_224_classification,wrsa,test,187,0,11
sub-01,vit_small_patch32_224_classification,wrsa,train,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,crsa,test,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,crsa,train,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,srpr,test,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,srpr,train,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,wrsa,test,187,0,11
sub-01,vit_small_patch32_224_in21k_classification,wrsa,train,187,0,11
sub-01,vit_tiny_patch16_224_classification,crsa,test,187,0,11
sub-01,vit_tiny_patch16_224_classification,crsa,train,187,0,11
sub-01,vit_tiny_patch16_224_classification,srpr,test,187,0,11
sub-01,vit_tiny_patch16_224_classification,srpr,train,187,0,11
sub-01,vit_tiny_patch16_224_classification,wrsa,test,187,0,11
sub-01,vit_tiny_patch16_224_classification,wrsa,train,187,0,11
sub-01,xception_classification,crsa,test,204,0,12
sub-01,xception_classification,crsa,train,204,0,12
sub-01,xception_classification,srpr,test,204,0,12
sub-01,xception_classification,srpr,train,204,0,12
sub-01,xception_classification,wrsa,test,204,0,12
sub-01,xception_classification,wrsa,train,204,0,12
sub-01,xcit_nano_12_p16_224_classification,crsa,test,204,0,12
sub-01,xcit_nano_12_p16_224_classification,crsa,train,204,0,12
sub-01,xcit_nano_12_p16_224_classification,srpr,test,204,0,12
sub-01,xcit_nano_12_p16_224_classification,srpr,train,204,0,12
sub-01,xcit_nano_12_p16_224_classification,wrsa,test,204,0,12
sub-01,xcit_nano_12_p16_224_classification,wrsa,train,204,0,12
sub-01,xcit_nano_12_p8_224_classification,crsa,test,187,0,11
sub-01,xcit_nano_12_p8_224_classification,crsa,train,187,0,11
sub-01,xcit_nano_12_p8_224_classification,srpr,test,187,0,11
sub-01,xcit_nano_12_p8_224_classification,srpr,train,187,0,11
sub-01,xcit_nano_12_p8_224_classification,wrsa,test,187,0,11
