source_order,feature_stem,feature_file,result_model,feature_exists,in_manifest,status,deepnsd_model_string,model_display_name,model_class,architecture,train_type,train_data,compare_architecture,compare_goal_taskonomy_tasks,compare_goal_taskonomy_cluster,compare_goal_selfsupervised,compare_goal_contrastive,compare_goal_slip,compare_diet_imagenetsize,compare_diet_ipcl,needed_for,all_deepnsd_model_strings
,convit_base_classification,convit_base_classification.h5,convit_base_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,convit_small_classification,convit_small_classification.h5,convit_small_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,convit_tiny_classification,convit_tiny_classification.h5,convit_tiny_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,convmixer_768_32_classification,convmixer_768_32_classification.h5,convmixer_768_32_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,convnext_small_classification,convnext_small_classification.h5,convnext_small_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,crossvit_tiny_240_classification,crossvit_tiny_240_classification.h5,crossvit_tiny_240_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,cspdarknet53_classification,cspdarknet53_classification.h5,cspdarknet53_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,deit_small_patch16_224_classification,deit_small_patch16_224_classification.h5,deit_small_patch16_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,deit_tiny_patch16_224_classification,deit_tiny_patch16_224_classification.h5,deit_tiny_patch16_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,densenet161_classification,densenet161_classification.h5,densenet161_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,densenet169_classification,densenet169_classification.h5,densenet169_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,densenet201_classification,densenet201_classification.h5,densenet201_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_resnet50_selfsupervised,dino_resnet50_selfsupervised.h5,dino_resnet50_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_vitb16_selfsupervised,dino_vitb16_selfsupervised.h5,dino_vitb16_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_vitb8_selfsupervised,dino_vitb8_selfsupervised.h5,dino_vitb8_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_vits16_selfsupervised,dino_vits16_selfsupervised.h5,dino_vits16_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_vits8_selfsupervised,dino_vits8_selfsupervised.h5,dino_vits8_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_xcit_medium_24_p16_selfsupervised,dino_xcit_medium_24_p16_selfsupervised.h5,dino_xcit_medium_24_p16_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_xcit_medium_24_p8_selfsupervised,dino_xcit_medium_24_p8_selfsupervised.h5,dino_xcit_medium_24_p8_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_xcit_small_12_p16_selfsupervised,dino_xcit_small_12_p16_selfsupervised.h5,dino_xcit_small_12_p16_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dino_xcit_small_12_p8_selfsupervised,dino_xcit_small_12_p8_selfsupervised.h5,dino_xcit_small_12_p8_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dinov2_vitl14,dinov2_vitl14.h5,dinov2_vitl14,True,False,available_unneeded,,,,,,,,,,,,,,,,
,dla169_classification,dla169_classification.h5,dla169_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,eca_nfnet_l1_classification,eca_nfnet_l1_classification.h5,eca_nfnet_l1_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,ecaresnet101d_classification,ecaresnet101d_classification.h5,ecaresnet101d_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,ecaresnet50d_classification,ecaresnet50d_classification.h5,ecaresnet50d_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,efficientnet_b5_classification,efficientnet_b5_classification.h5,efficientnet_b5_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,efficientnetv2_rw_s_classification,efficientnetv2_rw_s_classification.h5,efficientnetv2_rw_s_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,fbnetc_100_classification,fbnetc_100_classification.h5,fbnetc_100_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,gcresnet50t_classification,gcresnet50t_classification.h5,gcresnet50t_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,gernet_l_classification,gernet_l_classification.h5,gernet_l_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,gernet_s_classification,gernet_s_classification.h5,gernet_s_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,hrnet_w18_classification,hrnet_w18_classification.h5,hrnet_w18_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,hrnet_w64_classification,hrnet_w64_classification.h5,hrnet_w64_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,inception_resnet_v2_classification,inception_resnet_v2_classification.h5,inception_resnet_v2_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,inception_v4_classification,inception_v4_classification.h5,inception_v4_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,jx_nest_base_classification,jx_nest_base_classification.h5,jx_nest_base_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,jx_nest_small_classification,jx_nest_small_classification.h5,jx_nest_small_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,lambda_resnet26t_classification,lambda_resnet26t_classification.h5,lambda_resnet26t_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,levit_256_classification,levit_256_classification.h5,levit_256_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mixnet_l_classification,mixnet_l_classification.h5,mixnet_l_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mixnet_s_classification,mixnet_s_classification.h5,mixnet_s_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mnasnet0_5_classification,mnasnet0_5_classification.h5,mnasnet0_5_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mnasnet_100_classification,mnasnet_100_classification.h5,mnasnet_100_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mobilenetv3_large_100_miil_in21k_classification,mobilenetv3_large_100_miil_in21k_classification.h5,mobilenetv3_large_100_miil_in21k_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mobilenetv3_rw_classification,mobilenetv3_rw_classification.h5,mobilenetv3_rw_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,mobilevit_s_classification,mobilevit_s_classification.h5,mobilevit_s_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,nasnetalarge_classification,nasnetalarge_classification.h5,nasnetalarge_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,openclip_vit_l_14_laion400m_e31,openclip_vit_l_14_laion400m_e31.h5,openclip_vit_l_14_laion400m_e31,True,False,available_unneeded,,,,,,,,,,,,,,,,
,openclip_vit_l_14_quickgelu_metaclip_400m,openclip_vit_l_14_quickgelu_metaclip_400m.h5,openclip_vit_l_14_quickgelu_metaclip_400m,True,False,available_unneeded,,,,,,,,,,,,,,,,
,openclip_vit_l_14_quickgelu_metaclip_fullcc,openclip_vit_l_14_quickgelu_metaclip_fullcc.h5,openclip_vit_l_14_quickgelu_metaclip_fullcc,True,False,available_unneeded,,,,,,,,,,,,,,,,
,openclip_vit_so400m_14_siglip_webli,openclip_vit_so400m_14_siglip_webli.h5,openclip_vit_so400m_14_siglip_webli,True,False,available_unneeded,,,,,,,,,,,,,,,,
,pit_s_224_classification,pit_s_224_classification.h5,pit_s_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,pnasnet5large_classification,pnasnet5large_classification.h5,pnasnet5large_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,poolformer_m36_classification,poolformer_m36_classification.h5,poolformer_m36_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,poolformer_s12_classification,poolformer_s12_classification.h5,poolformer_s12_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,repvgg_b1_classification,repvgg_b1_classification.h5,repvgg_b1_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,repvgg_b1g4_classification,repvgg_b1g4_classification.h5,repvgg_b1g4_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,res2net50_26w_4s_classification,res2net50_26w_4s_classification.h5,res2net50_26w_4s_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resmlp_12_224_classification,resmlp_12_224_classification.h5,resmlp_12_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resmlp_24_224_classification,resmlp_24_224_classification.h5,resmlp_24_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resmlp_36_224_classification,resmlp_36_224_classification.h5,resmlp_36_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnest50d_classification,resnest50d_classification.h5,resnest50d_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnet34_classification,resnet34_classification.h5,resnet34_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnet50_vicreg_selfsupervised,resnet50_vicreg_selfsupervised.h5,resnet50_vicreg_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnet50x2_vicreg_selfsupervised,resnet50x2_vicreg_selfsupervised.h5,resnet50x2_vicreg_selfsupervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetrs50_classification,resnetrs50_classification.h5,resnetrs50_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_101x3_bitm_big_transfer,resnetv2_101x3_bitm_big_transfer.h5,resnetv2_101x3_bitm_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_101x3_bitm_in21k_big_transfer,resnetv2_101x3_bitm_in21k_big_transfer.h5,resnetv2_101x3_bitm_in21k_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_152x4_bitm_big_transfer,resnetv2_152x4_bitm_big_transfer.h5,resnetv2_152x4_bitm_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_152x4_bitm_in21k_big_transfer,resnetv2_152x4_bitm_in21k_big_transfer.h5,resnetv2_152x4_bitm_in21k_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_50x1_bitm_big_transfer,resnetv2_50x1_bitm_big_transfer.h5,resnetv2_50x1_bitm_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnetv2_50x1_bitm_in21k_big_transfer,resnetv2_50x1_bitm_in21k_big_transfer.h5,resnetv2_50x1_bitm_in21k_big_transfer,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnext101_32x8d_classification,resnext101_32x8d_classification.h5,resnext101_32x8d_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,resnext50_32x4d_classification,resnext50_32x4d_classification.h5,resnext50_32x4d_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,rexnet_100_classification,rexnet_100_classification.h5,rexnet_100_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,robustness_imagenet_l2_eps3,robustness_imagenet_l2_eps3.h5,robustness_imagenet_l2_eps3,True,False,available_unneeded,,,,,,,,,,,,,,,,
,selecsls60_classification,selecsls60_classification.h5,selecsls60_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,seresnet50_classification,seresnet50_classification.h5,seresnet50_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,shufflenet_v2_x0_5_classification,shufflenet_v2_x0_5_classification.h5,shufflenet_v2_x0_5_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,skresnet18_classification,skresnet18_classification.h5,skresnet18_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,spnasnet_100_classification,spnasnet_100_classification.h5,spnasnet_100_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,squeezenet1_1_classification,squeezenet1_1_classification.h5,squeezenet1_1_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,ssl_resnet18_semi-supervised,ssl_resnet18_semi-supervised.h5,ssl_resnet18_semi/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,ssl_resnet50_semi-supervised,ssl_resnet50_semi-supervised.h5,ssl_resnet50_semi/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,ssl_resnext101_32x4d_semi-supervised,ssl_resnext101_32x4d_semi-supervised.h5,ssl_resnext101_32x4d_semi/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,swin_small_patch4_window7_224_classification,swin_small_patch4_window7_224_classification.h5,swin_small_patch4_window7_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,swsl_resnet18_semi-weakly-supervised,swsl_resnet18_semi-weakly-supervised.h5,swsl_resnet18_semi/weakly/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,swsl_resnet50_semi-weakly-supervised,swsl_resnet50_semi-weakly-supervised.h5,swsl_resnet50_semi/weakly/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,swsl_resnext101_32x4d_semi-weakly-supervised,swsl_resnext101_32x4d_semi-weakly-supervised.h5,swsl_resnext101_32x4d_semi/weakly/supervised,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b0_ap_adversarial,tf_efficientnet_b0_ap_adversarial.h5,tf_efficientnet_b0_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b0_classification,tf_efficientnet_b0_classification.h5,tf_efficientnet_b0_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b0_ns_noisy_student,tf_efficientnet_b0_ns_noisy_student.h5,tf_efficientnet_b0_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b1_ap_adversarial,tf_efficientnet_b1_ap_adversarial.h5,tf_efficientnet_b1_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b1_classification,tf_efficientnet_b1_classification.h5,tf_efficientnet_b1_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b1_ns_noisy_student,tf_efficientnet_b1_ns_noisy_student.h5,tf_efficientnet_b1_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b2_ap_adversarial,tf_efficientnet_b2_ap_adversarial.h5,tf_efficientnet_b2_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b2_classification,tf_efficientnet_b2_classification.h5,tf_efficientnet_b2_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b2_ns_noisy_student,tf_efficientnet_b2_ns_noisy_student.h5,tf_efficientnet_b2_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b3_ap_adversarial,tf_efficientnet_b3_ap_adversarial.h5,tf_efficientnet_b3_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b3_classification,tf_efficientnet_b3_classification.h5,tf_efficientnet_b3_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b3_ns_noisy_student,tf_efficientnet_b3_ns_noisy_student.h5,tf_efficientnet_b3_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b4_ap_adversarial,tf_efficientnet_b4_ap_adversarial.h5,tf_efficientnet_b4_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b4_classification,tf_efficientnet_b4_classification.h5,tf_efficientnet_b4_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b4_ns_noisy_student,tf_efficientnet_b4_ns_noisy_student.h5,tf_efficientnet_b4_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b5_ap_adversarial,tf_efficientnet_b5_ap_adversarial.h5,tf_efficientnet_b5_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b5_classification,tf_efficientnet_b5_classification.h5,tf_efficientnet_b5_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b5_ns_noisy_student,tf_efficientnet_b5_ns_noisy_student.h5,tf_efficientnet_b5_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b6_ap_adversarial,tf_efficientnet_b6_ap_adversarial.h5,tf_efficientnet_b6_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b6_classification,tf_efficientnet_b6_classification.h5,tf_efficientnet_b6_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b6_ns_noisy_student,tf_efficientnet_b6_ns_noisy_student.h5,tf_efficientnet_b6_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b7_ap_adversarial,tf_efficientnet_b7_ap_adversarial.h5,tf_efficientnet_b7_ap_adversarial,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b7_classification,tf_efficientnet_b7_classification.h5,tf_efficientnet_b7_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tf_efficientnet_b7_ns_noisy_student,tf_efficientnet_b7_ns_noisy_student.h5,tf_efficientnet_b7_ns_noisy_student,True,False,available_unneeded,,,,,,,,,,,,,,,,
,tresnet_l_classification,tresnet_l_classification.h5,tresnet_l_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,twins_pcpvt_base_classification,twins_pcpvt_base_classification.h5,twins_pcpvt_base_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,twins_svt_base_classification,twins_svt_base_classification.h5,twins_svt_base_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg11_bn_classification,vgg11_bn_classification.h5,vgg11_bn_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg11_classification,vgg11_classification.h5,vgg11_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg13_bn_classification,vgg13_bn_classification.h5,vgg13_bn_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg13_classification,vgg13_classification.h5,vgg13_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg16_bn_classification,vgg16_bn_classification.h5,vgg16_bn_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg19_bn_classification,vgg19_bn_classification.h5,vgg19_bn_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vgg19_classification,vgg19_classification.h5,vgg19_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vit_base_r50_s16_224_in21k_classification,vit_base_r50_s16_224_in21k_classification.h5,vit_base_r50_s16_224_in21k_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vit_large_patch32_224_classification,vit_large_patch32_224_classification.h5,vit_large_patch32_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,vit_large_patch32_224_in21k_classification,vit_large_patch32_224_in21k_classification.h5,vit_large_patch32_224_in21k_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,volo_d1_224_classification,volo_d1_224_classification.h5,volo_d1_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,volo_d3_224_classification,volo_d3_224_classification.h5,volo_d3_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,volo_d5_224_classification,volo_d5_224_classification.h5,volo_d5_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,wide_resnet101_2_classification,wide_resnet101_2_classification.h5,wide_resnet101_2_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,wide_resnet50_2_classification,wide_resnet50_2_classification.h5,wide_resnet50_2_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,xception65_classification,xception65_classification.h5,xception65_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,xcit_medium_24_p16_224_classification,xcit_medium_24_p16_224_classification.h5,xcit_medium_24_p16_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,xcit_medium_24_p8_224_classification,xcit_medium_24_p8_224_classification.h5,xcit_medium_24_p8_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,xcit_small_12_p16_224_classification,xcit_small_12_p16_224_classification.h5,xcit_small_12_p16_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,xcit_small_12_p8_224_classification,xcit_small_12_p8_224_classification.h5,xcit_small_12_p8_224_classification,True,False,available_unneeded,,,,,,,,,,,,,,,,
,yolov5m_yolo,yolov5m_yolo.h5,yolov5m_yolo,True,False,available_unneeded,,,,,,,,,,,,,,,,
,yolov5x_yolo,yolov5x_yolo.h5,yolov5x_yolo,True,False,available_unneeded,,,,,,,,,,,,,,,,
